play_clock,avg_yards_gained
40.0,6.0
39.0,-0.5
38.0,0.0
37.0,0.0
36.0,0.0
35.0,2.75
34.0,0.0
33.0,3.2499999999999996
32.0,2.9565217391304346
31.0,3.6206896551724137
30.0,6.9743589743589736
29.0,5.7037037037037033
28.0,4.5999999999999988
27.0,5.8613861386138622
26.0,6.0608695652173932
25.0,4.795275590551177
24.0,5.1533333333333315
23.0,4.8606060606060586
22.0,5.351219512195124
21.0,5.7264573991031371
20.0,6.3244274809160261
19.0,5.3167938931297725
18.0,5.5194805194805188
17.0,5.0534351145038157
16.0,5.2748414376321353
15.0,5.805653710247352
14.0,5.599402092675632
13.0,5.614250614250607
12.0,5.87655719139298
11.0,5.3545543584720869
10.0,5.1277985074626793
9.0,5.8666666666666663
8.0,5.5334507042253449
7.0,5.6925826630920442
6.0,5.5672068636796972
5.0,5.3950980392156849
4.0,5.210836277974086
3.0,5.2448132780082979
2.0,4.898181818181822
1.0,4.7313432835820892
0.0,5.5815602836879439